dataset,time
104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.txt,13.916095554828644
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.txt,6.158851385116577
156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.txt,4.2759867534041405
115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.txt,4.807212304323912
113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.txt,4.628672435879707
036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.txt,5.603779725730419
095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.txt,4.802731174975634
204_UCR_Anomaly_CHARISfive_12412_15000_15070.txt,13.441445704549551
099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.txt,1.9856963492929935
119_UCR_Anomaly_ECG1_10000_11800_12100.txt,11.86275527626276
148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,6.883927438408136
017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.txt,6.17777019366622
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.txt,8.100023154169321
013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.txt,16.811189997941256
024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.txt,4.148713782429695
067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.txt,6.298646900802851
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,2.1570099107921124
100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.txt,5.939105927944183
066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.txt,4.755737271159887
176_UCR_Anomaly_insectEPG4_1300_6508_6558.txt,2.1038350872695446
034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629.txt,2.0760387368500233
165_UCR_Anomaly_apneaecg4_6000_16000_16100.txt,7.57066560536623
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.txt,3.5964889153838158
166_UCR_Anomaly_apneaecg_10000_12240_12308.txt,11.448301192373037
175_UCR_Anomaly_insectEPG3_5200_7000_7050.txt,6.383710239082575
208_UCR_Anomaly_CHARISten_5130_27929_27989.txt,6.154203377664089
146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,6.126257237046957
206_UCR_Anomaly_CHARISten_25130_29080_29140.txt,27.14632296562195
050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.txt,4.225991100072861
035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974.txt,3.314427774399519
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.txt,1.7467624843120575
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.txt,6.660263728350401
096_UCR_Anomaly_NOISEECG4_5000_16900_17100.txt,6.252952039241791
016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.txt,6.086307756602764
047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.txt,20.44355569779873
212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.txt,10.301572106778622
056_UCR_Anomaly_DISTORTEDapneaecg3_5000_11111_11211.txt,7.45824683085084
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.txt,1.782697707414627
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,5.155746676027775
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.txt,5.905535351485014
205_UCR_Anomaly_CHARISfive_9812_28995_29085.txt,10.971935827285051
122_UCR_Anomaly_ECG3_8000_17000_17100.txt,9.721597366034985
124_UCR_Anomaly_ECG4_5000_16900_17100.txt,6.442420944571495
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,6.264369405806065
014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.txt,9.59409711882472
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054.txt,5.068565413355827
177_UCR_Anomaly_insectEPG5_3200_8500_8501.txt,4.011388622224331
193_UCR_Anomaly_s20101m_10000_35774_35874.txt,11.531507834792137
112_UCR_Anomaly_BIDMC1_2500_5400_5600.txt,3.384956043213606
147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,6.00845081359148
